TimeStamp,X,Y,Z,Roll,Pitch,Yaw
10.05694,-1.409177,22.29,48.82311,354.2,12.9,0
10.08087,-1.409177,22.29,48.82311,354.2,12.9,0
10.10486,-1.409177,22.29,48.82311,354.2,12.9,0
10.12898,-1.409177,22.29,48.82311,354.2,12.9,0
10.15189,-1.409177,22.29,48.82311,354.2,12.9,0
10.17585,-1.409177,22.29,48.82311,354.2,12.9,0
10.19976,-1.409177,22.29,48.82311,354.2,12.9,0
10.22383,-1.409177,22.29,48.82311,354.2,12.9,0
10.2479,-1.409177,22.29,48.82311,354.2,12.9,0
10.27179,-1.409177,22.29,48.82311,354.2,12.9,0
10.29568,-1.409177,22.29,48.82311,354.2,12.9,0
10.31887,-1.409177,22.29,48.82311,354.2,12.9,0
10.34285,-1.409177,22.29,48.82311,354.2,12.9,0
10.36796,-1.409177,22.29,48.82311,354.2,12.9,0
10.39099,-1.409177,22.29,48.82311,354.2,12.9,0
10.41485,-1.409177,22.29,48.82311,354.2,12.9,0
10.43877,-1.409177,22.29,48.82311,354.2,12.9,0
10.46285,-1.409177,22.29,48.82311,354.2,12.9,0
10.48685,-1.409177,22.29,48.82311,354.2,12.9,0
10.51084,-1.409177,22.29,48.82311,354.2,12.9,0
10.53497,-1.409177,22.29,48.82311,354.2,12.9,0
10.55886,-1.409177,22.29,48.82311,354.2,12.9,0
10.5829,-1.409177,22.29,48.82311,354.2,12.9,0
10.60596,-1.409177,22.29,48.82311,354.2,12.9,0
10.62984,-1.409177,22.29,48.82311,354.2,12.9,0
10.65378,-1.409177,22.29,48.82311,354.2,12.9,0
10.67783,-1.409177,22.29,48.82311,354.2,12.9,0
10.70186,-1.409177,22.29,48.82311,354.2,12.9,0
10.72588,-1.409177,22.29,48.82311,354.2,12.9,0
10.74985,-1.409177,22.29,48.82311,354.2,12.9,0
10.77381,-1.409177,22.29,48.82311,354.2,12.9,0
10.798,-1.409177,22.29,48.82311,354.2,12.9,0
10.82187,-1.409177,22.29,48.82311,354.2,12.9,0
10.84479,-1.409177,22.29,48.82311,354.2,12.9,0
10.86891,-1.409177,22.29,48.82311,354.2,12.9,0
10.89281,-1.409177,22.29,48.82311,354.2,12.9,0
10.9168,-1.409177,22.29,48.82311,354.2,12.9,0
10.94087,-1.409177,22.29,48.82311,354.2,12.9,0
10.96466,-1.409177,22.29,48.82311,354.2,12.9,0
10.98877,-1.409177,22.29,48.82311,354.2,12.9,0
11.01283,-1.409177,22.29,48.82311,354.2,12.9,0
11.03598,-1.409177,22.29,48.82311,354.2,12.9,0
11.05973,-1.409177,22.29,48.82311,354.2,12.9,0
11.08379,-1.409177,22.29,48.82311,354.2,12.9,0
11.10771,-1.409177,22.29,48.82311,354.2,12.9,0
11.13174,-1.409177,22.29,48.82311,354.2,12.9,0
11.15585,-1.409177,22.29,48.82311,354.2,12.9,0
11.17977,-1.409177,22.29,48.82311,354.2,12.9,0
11.20377,-1.409177,22.29,48.82311,354.2,12.9,0
11.22793,-1.409177,22.29,48.82311,354.2,12.9,0
11.2519,-1.409177,22.29,48.82311,354.2,12.9,0
11.27583,-1.409177,22.29,48.82311,354.2,12.9,0
11.29896,-1.409177,22.29,48.82311,354.2,12.9,0
11.32289,-1.409177,22.29,48.82311,354.2,12.9,0
11.347,-1.409177,22.29,48.82311,354.2,12.9,0
11.37082,-1.409177,22.29,48.82311,354.2,12.9,0
11.39483,-1.409177,22.29,48.82311,354.2,12.9,0
11.41891,-1.409177,22.29,48.82311,354.2,12.9,0
11.44274,-1.409177,22.29,48.82311,354.2,12.9,0
11.46683,-1.409177,22.29,48.82311,354.2,12.9,0
11.49098,-1.391317,22.29,48.9011,354.2,12.9,0
11.51479,-1.355597,22.29,49.05706,354.2,12.9,0
11.53788,-1.337737,22.29,49.13504,354.2,12.9,0
11.56182,-1.319877,22.29,49.21302,354.2,12.9,0
11.58594,-1.302017,22.29,49.291,354.2,12.9,0
11.60984,-1.284021,22.29,49.36895,354.4,13,0
11.63371,-1.248029,22.29,49.52485,354.4,13,0
11.6579,-1.236937,22.29,49.52388,354.4,13,0
11.68186,-1.225846,22.29,49.52291,354.4,13,0
11.70587,-1.214754,22.29,49.52194,354.4,13,0
11.72988,-1.203663,22.29,49.52097,354.4,13,0
11.75368,-1.18148,22.29,49.51902,354.4,13,0
11.77785,-1.170389,22.29,49.51805,354.4,13,0
11.80198,-1.159297,22.29,49.51709,354.6,13,-5.359873E-08
11.82607,-1.148068,22.29,49.5161,354.9,13.1,0
11.84993,-1.136564,22.29,49.51509,355.1,13.3,0
11.87411,-1.113555,22.29,49.51308,355.1,13.3,0
11.8983,-1.10205,22.29,49.51208,355.1,13.3,0
11.92194,-1.090408,22.29,49.51106,355.2,13.4,0
11.94594,-1.079455,22.29,49.5101,355.7,12.9,-5.351148E-08
11.97006,-1.071401,22.29,49.5094,356.1,10.8,2.674236E-08
11.99404,-1.063337,22.29,49.50869,356.2,7.899994,0
12.01806,-1.063337,22.29,49.50869,356.2,4.999995,0
12.04201,-1.066258,22.29,49.50895,356.2,2.899995,-6.684803E-09
12.06497,-1.070984,22.29,49.50936,356.2,1.599995,0
12.09014,-1.076266,22.29,49.50982,356.4,1.199995,0
12.11508,-1.089049,22.29,49.51094,356.9,0.3999948,-8.349851E-10
12.13497,-1.096272,22.29,49.51157,357.1,359.8,0
12.15408,-1.104741,22.29,49.51231,357.3,358.9,0
12.17396,-1.115557,22.29,49.51326,357.5,357.2,6.676461E-09
12.19416,-1.128024,22.29,49.51435,357.6,356,6.675962E-09
12.2129,-1.128024,22.29,49.51435,357.7,354.4,-1.335097E-08
12.24004,-1.159802,22.29,49.51713,357.8,353.5,-1.335005E-08
12.26696,-1.159802,22.29,49.51713,358,352.2,0
12.2951,-1.159802,22.29,49.51713,358.4,349.9,-1.334542E-08
12.32201,-1.159802,22.29,49.51713,358.5,347.3,-1.334479E-08
12.35013,-1.159802,22.29,49.51713,358.8,344.5,0
12.37696,-1.159802,22.29,49.51713,359.1,342.8,1.334186E-08
12.40497,-1.159802,22.29,49.51713,359.2,341.2,0
12.43194,-1.159802,22.29,49.51713,359.2,339.3,1.334151E-08
12.45997,-1.159802,22.29,49.51713,359.2,338,1.334151E-08
12.48695,-1.159802,22.29,49.51713,358.9,336.8,0
12.51509,-1.159802,22.29,49.51713,358.8,336.4,-2.668628E-08
12.54199,-1.159802,22.29,49.51713,358.7,335.7,0
12.56989,-1.159802,22.29,49.51713,358.5,335.1,2.668957E-08
12.59694,-1.159802,22.29,49.51713,358.3,334.8,0
12.62414,-1.159802,22.29,49.51713,358.3,334.8,0
12.65098,-1.159802,22.29,49.51713,358.3,334.8,0
12.67712,-1.159802,22.29,49.51713,357.9,335,0
12.70388,-1.159802,22.29,49.51713,357.9,335,0
12.73104,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.758,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.78379,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.81093,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.83797,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.8638,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.89085,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.91696,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.94386,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.9709,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
12.99683,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.02375,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.04987,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.07701,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.10397,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.12995,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.15694,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.18382,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.20993,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.23683,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.26386,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.28992,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.31702,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08
13.3438,-1.159802,22.29,49.51713,357.8,335.2,-5.340022E-08

